,respondent_id,h1n1_vaccine,seasonal_vaccine
7759,34466,4.765846943228572e-06,5.705101299922789e-05
7760,34467,0.8766307307134766,0.9940371451133941
7761,34468,0.9994936580976685,0.9998254478933557
7762,34469,0.9998486674006721,0.9934527664163072
7763,34470,0.9965175250853945,0.9998474490969639
7764,34471,0.003982818463108125,0.07367362201298301
7765,34472,0.9934383058122132,0.9996936313018088
7766,34473,0.0002368042393352724,0.010219342149192108
7767,34474,0.0003577311194168037,0.1345345291026653
7768,34475,0.005414037952635455,0.050109089606840386
7769,34476,0.20691154736708414,0.9468870586240893
7770,34477,0.837773159760021,0.9224689410538528
7771,34478,0.3298231913375275,0.9725702445776931
7772,34479,8.153271041217746e-06,2.8355718052673376e-07
7773,34480,0.01542457498113884,0.11441057020210332
7774,34481,0.03316111667453068,0.4195932667699768
7775,34482,0.7177713785585449,0.8210061129964296
7776,34483,0.332394369282398,0.9556753926336419
7777,34484,0.01774880460273378,0.1946058956125461
7778,34485,0.9533421308965926,0.9986835924755104
7779,34486,0.09873969988905078,0.5393129827237352
7780,34487,0.0005085404180845221,0.007220809407060238
7781,34488,0.005366124131870594,0.2183025723154044
7782,34489,0.021118057459217823,0.2633344236894174
7783,34490,0.9982370839240359,0.9995295251530335
7784,34491,0.0046397390893933195,0.3247277681306703
7785,34492,0.011563278271826502,0.08194428434440756
7786,34493,0.002138058273717996,0.08381741892624515
7787,34494,0.9999890392368517,0.9999611482255985
7788,34495,0.0019208297957894775,0.013518918580646366
7789,34496,0.9926004291486341,0.9967347057942553
7790,34497,0.6803247519789596,0.9712568156733448
7791,34498,0.008320596184339075,0.20606404316594934
7792,34499,0.001080962155482742,0.034680104380685355
7793,34500,0.10296910892562833,0.905914477997526
7794,34501,0.9899931012573763,0.9996199340216557
7795,34502,0.008276527664274004,0.24901615266240856
7796,34503,0.10603593814574096,0.6180225908231722
7797,34504,0.5104893416105843,0.3640093826534201
7798,34505,0.10394551065837775,0.1798482243948615
7799,34506,0.0006952639341873254,0.00812491424133149
7800,34507,0.006141039727183239,0.040248949690211984
7801,34508,0.12897967869817847,0.9582836967171335
7802,34509,0.9931821508632402,0.9966990188255207
7803,34510,0.006547916437867187,0.5709168190882435
7804,34511,0.03458930301766716,0.6178061599364796
7805,34512,4.9466699757808796e-05,0.0008538642365051314
7806,34513,0.622745131469436,0.9966502591533306
7807,34514,0.000996811870002971,0.24752300739892472
7808,34515,0.007116899521603573,0.2166418393404231
7809,34516,0.021476238891923523,0.4869469303830535
7810,34517,0.9423164168671412,0.8642769474787798
7811,34518,0.033865971999420146,0.01741270302200642
7812,34519,0.00014394582976226002,0.002016676826758317
7813,34520,0.003145492484025785,0.05705301581589643
7814,34521,0.9805867395722055,0.9858296188541836
7815,34522,0.6170857938180088,0.978027043555474
7816,34523,0.042572112438803246,0.30576848466966994
7817,34524,0.8653208348305632,0.9988953921472215
7818,34525,0.00032206495625829856,0.005879635776947281
7819,34526,0.13973754994017143,0.34636183043967295
7820,34527,0.0020371781306871284,0.08811696992846073
7821,34528,0.9980893311671332,0.9381470570178294
7822,34529,0.9679147732803564,0.9894276000449751
7823,34530,0.18004334010461778,0.7149046977040341
7824,34531,0.000284108157785225,0.020432237627427012
7825,34532,0.010537890348748646,0.00836115867641331
7826,34533,0.013250767433758175,0.6166006583995153
7827,34534,0.009591681374782026,0.16094903116695372
7828,34535,0.005522546688924742,0.02241539477956672
7829,34536,0.49236882085583145,0.9761302825175426
7830,34537,0.018649186147957787,0.21568472429215743
7831,34538,0.44151692835285505,0.9474389575028328
7832,34539,0.002682001348127063,0.06674699729433105
7833,34540,0.07053818657775575,0.8692680540419041
7834,34541,0.19508543544101234,0.6409922307217348
7835,34542,0.9997462052786279,0.9990482854537428
7836,34543,0.39707691419851143,0.887903732238461
7837,34544,5.27940811766686e-05,2.3577393956524064e-07
7838,34545,0.986825849942633,0.9996229631659107
7839,34546,0.11986303955974441,0.4290224908837763
7840,34547,0.08209409338372216,0.6836489359880934
7841,34548,0.08435822846982251,0.2716294433403734
7842,34549,0.010499479539030594,0.08452249161690388
7843,34550,0.0005655347383261215,6.688449742880224e-05
7844,34551,0.7043064187919288,0.9847958814698522
7845,34552,0.00012070341688757105,0.0004322732238809438
7846,34553,0.9996021802555578,0.9999691819899366
7847,34554,0.016212582982867402,0.08258516727113858
7848,34555,3.0582877922702876e-07,1.2089620335615776e-09
7849,34556,0.0008005618325673606,0.025267983357202366
7850,34557,0.2499658838251596,0.6837587859288231
7851,34558,0.037742859394562525,0.31829582471936085
7852,34559,6.073872703859132e-05,0.0003770405737557804
7853,34560,0.0010788284326708581,0.018807687059105318
7854,34561,0.008857565732240103,0.05409942039905845
7855,34562,0.0010747748263632353,0.007962035429031308
7856,34563,3.0589926018711476e-06,6.278331696173305e-05
7857,34564,0.4280025528370826,0.9936642509411706
7858,34565,0.035670197061176516,0.24644566656976075
7859,34566,0.014402784836635176,0.6077459262800262
7860,34567,0.0022332460713233543,0.02014524111992289
7861,34568,0.05457763902195946,0.37275700449393806
7862,34569,0.03804296664121254,0.4326833447891313
7863,34570,0.08189865931874084,0.6226764214892971
7864,34571,0.9982281703286814,0.9997855938594934
7865,34572,0.38075904999903515,0.954590774056564
7866,34573,0.002674713775180047,0.017819300457484314
7867,34574,0.013755409208207222,0.08918991724917523
7868,34575,0.37605621823474894,0.8693211062646059
7869,34576,0.6363744723965936,0.6159889826462316
7870,34577,0.7936578647356713,0.972945137506786
7871,34578,0.9457837118144814,0.9933040498812621
7872,34579,0.20720646162543999,0.2826369390516418
7873,34580,5.7799758841002954e-05,0.00032350942908118143
7874,34581,5.547210335089661e-09,3.826800299241919e-07
7875,34582,0.03471015174751554,0.582908918309216
7876,34583,0.07312794081042262,0.8505032256095556
7877,34584,0.017782773289360086,0.3922397769050803
7878,34585,1.8975712281177342e-05,3.2433339004329144e-07
7879,34586,4.757336463102222e-05,0.00041554445844046447
7880,34587,0.980578387005081,0.9983890934871402
7881,34588,0.3538059802106661,0.9553074770896178
7882,34589,0.8978310186466665,0.9979583175011751
7883,34590,0.9986636149646624,0.9999057977489156
7884,34591,0.039198588372684404,0.2991166499047502
7885,34592,0.020943651086115865,0.535690209601282
7886,34593,0.9689012738301335,0.9964921286452639
7887,34594,0.07811011752392351,0.4836373242602501
7888,34595,0.03049610208373321,0.34383861707320634
7889,34596,0.8070532322421438,0.9823754098212166
7890,34597,0.06079978388061653,0.2101459850928033
7891,34598,0.14754733839748374,0.644984377376229
7892,34599,0.6755807904146245,0.9261326959728937
7893,34600,0.03498725981830696,0.43751684655143686
7894,34601,0.015837650153391385,0.2532712418233504
7895,34602,0.004271455820024148,0.00023410606288197918
7896,34603,0.0008244128759231945,0.001986510354694004
7897,34604,0.00031015321878270687,0.017330603394909085
7898,34605,0.0008901834712346941,0.0791174498106251
7899,34606,0.0003795872829308723,4.46011755079268e-06
7900,34607,0.2662478144870364,0.9424918917665425
7901,34608,0.8591369544755623,0.9975560509717988
7902,34609,0.002236960876965448,0.07630401691333459
7903,34610,2.364009473430936e-06,6.215939875735502e-06
7904,34611,0.0005317235839654704,2.8669420375623464e-06
7905,34612,1.5035518429257809e-06,4.472337726959378e-09
7906,34613,0.1547385704073818,0.30872016925288004
7907,34614,0.9678246434640528,0.9957298270834327
7908,34615,0.003014535876693343,0.11396220420473273
7909,34616,0.02102190929157973,0.3232473537971412
7910,34617,2.972509069406524e-05,6.638823132240363e-05
7911,34618,0.010930347553317992,0.2008785374885672
7912,34619,0.0037512227814155384,0.014414712548046287
7913,34620,0.9976103860978466,0.9975023382488118
7914,34621,0.06154950432093332,0.5654885062171384
7915,34622,0.009352563735017213,0.18301886718603583
7916,34623,0.9999326098945455,0.9999827057408938
7917,34624,0.6585377715939833,0.9730819496118768
7918,34625,0.9618712807742051,0.9866309949281924
7919,34626,0.9661392327348551,0.996010317800288
7920,34627,0.0005358117566369845,5.783859361551084e-05
7921,34628,0.15708661314622616,0.9597990231768151
7922,34629,7.825540416776409e-08,2.278236451057936e-08
7923,34630,0.00504759168395523,0.041389034543406415
7924,34631,0.04512539295252247,0.9269208335459748
7925,34632,0.002649780753237125,0.027609901465994718
7926,34633,0.6309569272129351,0.9442733913126246
7927,34634,0.017807314328128983,0.3429956919043088
7928,34635,0.006831379939452346,0.08013121258401727
7929,34636,0.912482187963977,0.9928773634393055
7930,34637,0.02351763360687969,0.09805675607440784
7931,34638,0.9830435431236509,0.9983317239018012
7932,34639,0.07499718560749895,0.19324436711908036
7933,34640,0.004766832946202587,0.08925700154463954
7934,34641,0.9733810825046064,0.8750245480643377
7935,34642,0.0005822852842580483,0.2957411425691706
7936,34643,0.9999935532779854,0.9999968489085498
7937,34644,0.027231883732216498,0.24613782133857906
7938,34645,0.00372205602682785,0.01737085762684507
7939,34646,0.16552499936869658,0.7375534788838115
7940,34647,0.8919380339164765,0.9735486359265741
7941,34648,0.20874230510367023,0.1373233431566839
7942,34649,2.0066007951367272e-06,0.00035745021967379005
7943,34650,0.28736454244962956,0.9143553876915445
7944,34651,0.9965599108659631,0.9988287135463598
7945,34652,0.367898937529555,0.7320065476317921
7946,34653,0.8603624530091125,0.9922943610923959
7947,34654,0.23205543710312224,0.8021836238522158
7948,34655,0.011022864777774493,0.046757291243173335
7949,34656,0.0411586350766398,0.39381492746777397
7950,34657,0.683517721372485,0.8306719685003638
7951,34658,9.73286079460452e-06,0.002048715410672586
7952,34659,0.0024181242443143264,0.0462107535099687
7953,34660,0.06452773438465946,0.7458261104538837
7954,34661,0.17875027605628807,0.3036313111561611
7955,34662,0.9155091251321571,0.9972114603552483
7956,34663,0.9833098144175332,0.9993320988589329
7957,34664,0.31123965102534473,0.9613463123343526
7958,34665,1.2634949292670706e-05,3.241894467928366e-05
7959,34666,0.03202510766871188,0.4494534928181733
7960,34667,0.016045393459505966,0.23477379571348134
7961,34668,0.06508122693973706,0.7995722058161834
7962,34669,0.005210213746671025,0.08476778460371169
7963,34670,0.9976444029774861,0.9992026453263128
7964,34671,0.5615656730360775,0.9435659307048921
7965,34672,0.9823483181121617,0.9854664570004765
7966,34673,0.9458158965939346,0.9946789604547996
7967,34674,0.0005024876928498444,0.004397115161634848
7968,34675,0.9994079140861227,0.999908479289789
7969,34676,0.9873600173257895,0.9996685873140027
7970,34677,0.06091225407876319,0.3801178161989386
7971,34678,0.9127770724247901,0.9991695450601146
7972,34679,0.9767565401610201,0.9989316257428621
7973,34680,0.8397042605912765,0.8964474450658774
7974,34681,8.49098405770279e-06,1.39762472065245e-07
7975,34682,0.9840272461521473,0.9965003441577024
7976,34683,0.9991898353192051,0.9993524659421983
7977,34684,0.00395664536102675,0.03218108776016257
7978,34685,0.0223280836931628,0.26126586768462023
7979,34686,0.040871092465328634,0.4324339651483754
7980,34687,0.14592639367984958,0.521825676986734
7981,34688,0.002171090008384029,0.13055967869605925
7982,34689,0.9698827801413324,0.97229172281059
7983,34690,0.9971387197627657,0.9974025291032783
7984,34691,0.05089136665762318,0.5863069118391642
7985,34692,0.9908215682761884,0.9991731061019232
7986,34693,0.0015246694035262658,0.010491531567615953
7987,34694,0.04210276265120872,0.5655106419931857
7988,34695,0.004910382364030566,0.14683720769392766
7989,34696,0.5001307224761536,0.9939819688836579
7990,34697,0.014217658514800575,0.14118576437771085
7991,34698,0.9872225743244074,0.9930110430117937
7992,34699,0.0003437787335228248,0.06359912603087284
7993,34700,0.031591648006568294,0.33861533831356044
7994,34701,0.001901581788571659,0.05640010897707902
7995,34702,0.00048760743360383457,0.01286794828449825
7996,34703,4.415925651541615e-06,5.5250243653369276e-08
7997,34704,0.028294686248606052,0.496694905606593
7998,34705,0.30136509169210013,0.9768119839159052
7999,34706,0.3523593245790449,0.013584640418452176
8000,34707,2.0581324924899268e-05,0.000497502670045864
8001,34708,0.001185652058354024,0.020290476347882214
8002,34709,3.649623702542343e-05,0.001717908262297251
8003,34710,5.9556608592141814e-05,4.7520659664031616e-05
8004,34711,0.9771006982731824,0.9987195949712466
8005,34712,0.11263612847860709,0.8496287979647671
8006,34713,0.0004040263622076025,0.009669431203109204
8007,34714,0.220872703619949,0.13768871475731434
8008,34715,0.018800406706318756,0.4199243962473512
8009,34716,0.8959968631789704,0.9463807884767728
8010,34717,0.002418193481494929,0.09922799638751753
8011,34718,0.008366126434449409,0.11360338792846564
8012,34719,0.0005868948953463126,0.2967220769083972
8013,34720,0.034707115539919765,0.33999248852875025
8014,34721,0.0005880003599695549,0.0036918430260475844
8015,34722,2.9011865667852794e-05,0.00017149786855834886
8016,34723,0.006803914660552985,0.017401388192661824
8017,34724,0.8814876604964778,0.9883756597736071
8018,34725,0.8172490634995112,0.9968260698811657
8019,34726,0.001651191534810235,2.6547619589143655e-05
8020,34727,0.06655499100070902,0.9682527334479306
8021,34728,0.004230281952790922,0.20234614488592662
8022,34729,0.9998386690403014,0.9999711420167261
8023,34730,0.01661221649024978,0.1331838972586367
8024,34731,0.0007194919105723839,0.013151759444909976
8025,34732,0.0005384857833790844,1.2084992791414411e-05
8026,34733,0.845011250526297,0.9834184962018688
8027,34734,0.42905621392693005,0.9046535163180035
8028,34735,0.04515835840163634,0.8103966664154689
8029,34736,0.00019613230220771213,0.48948122110564835
8030,34737,0.0010105060622980036,0.017073097086685637
8031,34738,0.0001328287902205188,0.0028787268853050557
8032,34739,5.9405587382555377e-08,1.9306131268221047e-09
8033,34740,0.0019427939817499784,0.18449446842332198
8034,34741,0.00017172191095554264,0.02047389394540683
8035,34742,0.9916212143487898,0.9491136668629566
8036,34743,0.01770927927163951,0.24723957435911156
8037,34744,0.006375885263591788,0.05507348794527142
8038,34745,0.007361408269041984,0.6080570213315637
8039,34746,0.0008915669029075163,0.022751778126880815
8040,34747,0.021899419893929566,0.24544502917063182
8041,34748,0.9906701192226719,0.9996404959520305
8042,34749,0.0033913452287292443,0.06628895327936676
8043,34750,0.007249364942556494,0.3201031574396918
8044,34751,0.900206314445283,0.9965764440153929
8045,34752,0.2737779895324533,0.8751276676415343
8046,34753,0.44615809499675346,0.9869706186189343
8047,34754,5.185087958301227e-06,0.0020137329190752875
8048,34755,0.8085706092900323,0.985485826070934
8049,34756,0.9203647027535774,0.9858149204802563
8050,34757,0.06492719666011725,0.5996571430310741
8051,34758,0.9855981224904894,0.9729488658669871
8052,34759,0.0015282255271167689,0.032430368759886676
8053,34760,0.9193753267150918,0.9756571904612198
8054,34761,7.297574998599247e-07,2.4092370829579235e-05
8055,34762,0.9869182562449544,0.9990633499708844
8056,34763,0.8897924258521622,0.9921197935605539
8057,34764,0.024049611210055586,0.11935386463058743
8058,34765,0.012951788658783023,0.1834994926883121
8059,34766,0.9994163229045367,0.9998985912147832
8060,34767,0.01677275777948003,0.3008602221089363
8061,34768,0.9669952858847248,0.9956173157004372
8062,34769,0.9199176265923363,0.9943058124601944
8063,34770,0.004152737840562821,0.18468374649447664
8064,34771,0.14190646345636232,0.9428232610965491
8065,34772,0.3113988402511902,0.8082105604320575
8066,34773,0.07507907886338595,0.5649590042369235
8067,34774,0.44454007052769107,0.9497458363001886
8068,34775,0.0001388480792390779,0.002579053430451101
8069,34776,0.08099004804259,0.22578805312075864
8070,34777,0.0012299327167865873,0.03255133180924546
8071,34778,0.6966063182623262,0.9007651495954201
8072,34779,0.5823012544241635,0.9711368666550361
8073,34780,0.10520888022313657,0.16630773425178255
8074,34781,0.571988535034195,0.9858445840659499
8075,34782,0.00021176958865973294,0.000294476824106443
8076,34783,0.0027201430079879093,0.1127039029773977
8077,34784,0.01135124454825759,0.2140289413070153
8078,34785,0.0024866201516857956,0.04298405426883373
8079,34786,0.9984335698542197,0.9995215507541929
8080,34787,0.0004821715222659289,0.049383097315196786
8081,34788,0.735577688823615,0.9930651886563735
8082,34789,4.221835133429059e-05,0.1379931040025523
8083,34790,0.9780299782142409,0.9876133826867913
8084,34791,0.000760477134838943,0.03418721687164577
8085,34792,0.05736656037462626,0.027595248333259846
8086,34793,0.9961134711937505,0.9997377783393367
8087,34794,0.0007843751180310034,0.030441796070139023
8088,34795,0.04676644914938776,0.3710099110893402
8089,34796,0.13119936276361996,0.9446384804439721
8090,34797,0.07348261610006444,0.5753484894515327
8091,34798,0.9989154751081345,0.999868559663483
8092,34799,0.00232873555238338,0.02664900117821736
8093,34800,0.0014846880341573042,0.04632559749042235
8094,34801,0.4312904152626213,0.8478318974031824
8095,34802,0.00508039019738724,1.348489120327115e-05
8096,34803,0.09513164874974615,0.7485381508878461
8097,34804,0.8715675547842238,0.9946343069059733
8098,34805,0.017743008938553975,0.0013654175106860209
8099,34806,0.5659400535051778,0.9622266078845344
8100,34807,0.9802910457531284,0.998363410374189
8101,34808,0.08662878852126925,0.47935075929212073
8102,34809,0.6811618465793144,0.010928003329164007
8103,34810,0.9929676426346783,0.4263729814390994
8104,34811,0.000978491402043276,0.15245789103557844
8105,34812,0.3229908468476298,0.9347965618442824
8106,34813,2.092445926301986e-05,0.0012919374404635402
8107,34814,5.468714428335094e-06,1.2990058701693391e-06
8108,34815,0.7630868352602186,0.9636853066798297
8109,34816,0.006283618753293032,0.07889282431954849
8110,34817,7.581533217865384e-06,0.0003412332259953205
8111,34818,0.770690316554572,0.8756667944922518
8112,34819,0.0002570276262595019,0.016629992152279463
8113,34820,0.0007895624070731411,0.006940918819534396
8114,34821,5.2443153776176564e-08,2.6723195799356966e-08
8115,34822,0.005504604198475275,0.08757551774872896
8116,34823,0.9392932102375993,0.008061536147281197
8117,34824,0.03924417849138974,0.0740178278610511
8118,34825,0.00033159798341871256,0.005054748120331273
8119,34826,0.0010663748432163305,0.02315206597702044
8120,34827,0.023395321325015712,0.3486563000106764
8121,34828,0.0006528280742943837,0.002439225167203515
8122,34829,0.993578975317346,0.9987584345854285
8123,34830,0.999368757298483,0.9995012558266598
8124,34831,0.016533720624333566,0.5968258156740252
8125,34832,0.018837908289703102,0.38978870148623046
8126,34833,0.003264937962776673,0.052636966275663104
8127,34834,0.011287297638522735,0.17487294317145483
8128,34835,0.13211537477583168,0.8675448342059993
8129,34836,0.001063239948270598,0.00016487004809706215
8130,34837,0.8016103294803782,0.6627738391851967
8131,34838,0.00018576077615268947,0.0051550942622542355
8132,34839,0.006820298837558339,0.19849236507509685
8133,34840,0.05367579267059809,0.5597263946915999
8134,34841,0.015919227641401672,0.1512799289268255
8135,34842,1.428288636772755e-07,1.9957487558316052e-05
8136,34843,0.019203386275609004,0.2915893264298265
8137,34844,0.7735131254469405,0.9934746595215754
8138,34845,0.00028051165329772895,8.129186542938026e-06
8139,34846,0.10246208842377787,0.6669864335315153
8140,34847,0.9853548508143145,0.9997048334724027
8141,34848,0.0001792218083105704,0.01958379588243639
8142,34849,0.8804609160251022,0.9994425168940345
8143,34850,0.46974353080682013,0.8132864566104092
8144,34851,0.0011154624596331078,0.030464325464496317
8145,34852,0.6256823029077117,0.07277289011862746
8146,34853,0.06343004308803056,0.6602959757334624
8147,34854,0.9677402097601606,0.9866525196390621
8148,34855,0.0006642116062181029,3.5421895517426996e-05
8149,34856,0.9985244140242707,0.9959643051715699
8150,34857,2.6643306155030273e-06,6.103418107740636e-05
8151,34858,0.4562315121499452,0.878958550133029
8152,34859,0.005021237606890432,0.13077931328751694
8153,34860,0.9987194955018196,0.9996167191471566
8154,34861,0.0013611482424958977,0.07204370834762143
8155,34862,0.15848352390191356,0.03789595384085895
8156,34863,0.00012040685796654653,0.0012544567642443494
8157,34864,0.9994051700060667,0.999767427282581
8158,34865,0.9286684058614735,0.9929235158152435
8159,34866,0.9945403143298768,0.9993314003187821
8160,34867,0.0009391618315760571,3.992163833284616e-06
8161,34868,0.9610691184562917,0.9952432788607164
8162,34869,0.061791347295518405,0.6884296666126317
8163,34870,1.0704973886852514e-06,0.00024896822232941656
8164,34871,4.929455500395837e-08,8.073221682120704e-06
8165,34872,0.41933538286245536,0.9215682633217939
8166,34873,0.4835279977295123,0.5241084421039215
8167,34874,0.5137851373476976,0.9054833977461192
8168,34875,0.9770997430518741,0.9990011154484688
8169,34876,0.9999188834413819,0.9999945814360565
8170,34877,0.08779069164637592,0.7623602803673531
8171,34878,0.6504342697366151,0.9962747807192905
8172,34879,0.008438221954431209,0.021053735551708565
8173,34880,0.03899567112301029,0.15236253235683056
8174,34881,0.9151637236707664,0.9680373718861631
8175,34882,0.0009081115457416494,0.0021042875668008704
8176,34883,0.034412587872694966,0.6178764106443422
8177,34884,0.09660374882841069,0.00013345231099796292
8178,34885,0.9999993401624155,0.9999990842137266
8179,34886,0.9362557732456123,0.9972313466682728
8180,34887,0.0012664153598867254,0.006570924306098126
8181,34888,0.996503738650223,0.9999619700664383
8182,34889,0.012464179008214058,9.289636744357175e-07
8183,34890,7.956010838445855e-06,9.145929545427229e-05
8184,34891,0.0003359244874305908,0.0013725057820954
8185,34892,0.9999750661766502,0.9999972119291094
8186,34893,0.49730948695122185,0.6803843980729886
8187,34894,0.0012149644729726372,0.016246906375753815
8188,34895,0.999792972842136,0.999990341294682
8189,34896,0.0008597865459010379,0.1192250197002198
8190,34897,0.9996120361941694,0.9999567333553313
8191,34898,0.046608163065048,0.5528750119953658
8192,34899,0.9999991651057772,0.9999989256567134
8193,34900,0.06138091360501543,0.28779119179143064
8194,34901,0.0007374613707968442,0.01069070414387029
8195,34902,0.0004270769100004635,0.023203784692003362
8196,34903,0.02177848830415776,0.2196223420852829
8197,34904,0.0031405045994855295,7.853960170863427e-06
8198,34905,0.2714975509035304,0.46101540756848614
8199,34906,0.008158879288742866,0.14482336410738125
8200,34907,0.0010385005416019806,0.05453948725149266
8201,34908,0.00032132866530299776,0.006411687940269439
8202,34909,0.02263257853403054,0.04317512602765969
8203,34910,0.9751916221772049,0.9980444551471404
8204,34911,0.9999269845898137,0.9998200042891182
8205,34912,0.2133906329292912,0.08256794499278443
8206,34913,0.15548840839681943,0.2776880564440815
8207,34914,0.9658925444853935,0.9994214887038438
8208,34915,0.00028530976176675257,0.005853636418620307
8209,34916,0.11394280305151293,0.8459054261299896
8210,34917,0.9999629211314472,0.9999812525734308
8211,34918,0.8863018946022045,0.9923681105112804
8212,34919,0.5275861577186215,0.9663900743891274
8213,34920,0.9981712893618042,0.9998766028098673
8214,34921,0.19399969962512595,0.015094789849971627
8215,34922,0.14733534389128375,0.5276583290514154
8216,34923,0.0514739783112097,0.25680744534996
8217,34924,0.20888667271021485,0.9582342288372923
8218,34925,6.035264807364155e-07,5.7448828260017296e-05
8219,34926,0.11838079636293976,0.9121182993883098
8220,34927,0.35659789078515897,0.9686488831754047
8221,34928,0.3681910953553026,0.7225333193050115
8222,34929,0.004882218313839178,0.1271028272357974
8223,34930,0.14216460463077524,0.7982900345984403
8224,34931,0.04763814366016824,0.528609841892361
8225,34932,0.01237792615213458,0.2987795027062397
8226,34933,0.4916175954102246,0.9252324317557499
8227,34934,0.010630382151186734,0.147393904959367
8228,34935,0.7893966565734485,0.9920571367214314
8229,34936,0.15926458827459497,0.9080192316520408
8230,34937,0.00016973714834695187,2.9316641140287206e-06
8231,34938,0.8184441647245843,0.9974507517955495
8232,34939,0.012837255418343534,0.13428011230979645
8233,34940,0.9948195645851639,0.9999569949178116
8234,34941,0.0030070069393142874,0.02425653120288367
8235,34942,0.9982950965413963,0.9991144199412001
8236,34943,0.003655145679935698,0.14117395362548463
8237,34944,0.4364957463829259,0.7791340754738356
8238,34945,0.01907506453902967,0.1227205307647689
8239,34946,0.6874300468601062,0.8234885266219654
8240,34947,0.00465587094038709,0.06824772894273896
8241,34948,0.9801226298682935,0.7225086421124582
8242,34949,0.05518250350404693,0.0969405389190525
8243,34950,0.0032170510191412184,0.017106179733547843
8244,34951,0.43401881051805125,0.5221356909275986
8245,34952,0.9860235179465198,0.9998016595739281
8246,34953,0.6641545760441614,0.9527462898849446
8247,34954,0.9894449046709305,0.9998566594925553
8248,34955,0.0005025710122508303,0.009552468723178054
8249,34956,0.9999798868855135,0.9998732422372959
8250,34957,0.9890817393556819,0.9858414311645036
8251,34958,0.14913634171787077,0.8519496424272635
8252,34959,9.406499562377533e-05,0.0051147489101188255
8253,34960,0.1822092064798422,0.9616621193780447
8254,34961,0.00259525673776672,0.20206729021462785
8255,34962,0.9998651592402202,0.9997900620621166
8256,34963,0.018302580213665764,0.8742334207288857
8257,34964,3.4497962607509773e-06,2.850115365994829e-07
8258,34965,0.0009694695467146754,0.016362547341027645
8259,34966,0.014452702615127391,0.23324044264753555
8260,34967,0.7944884439273472,0.7423411934677424
8261,34968,0.5314103417378588,0.8684906280621154
8262,34969,0.011414903279239884,0.4068468025477701
8263,34970,0.012304054951117433,0.08121516868312648
8264,34971,0.88574360831037,0.36533716520867066
8265,34972,0.0078503573104667,0.16410158843136366
8266,34973,0.021257054520850725,2.9186229453338296e-05
8267,34974,0.9965961240342687,0.9998741232539933
8268,34975,0.0015471864769045058,0.00010211788691109764
8269,34976,2.933641529091821e-05,0.0019396084315007286
8270,34977,0.016180165003811205,0.0004942507379514483
8271,34978,0.0010589933333503897,0.05620320037822307
8272,34979,0.0033816392733251404,7.297499716836132e-06
8273,34980,0.9906432774164103,0.9996098661424665
8274,34981,0.007542304602666492,0.5959952950056079
8275,34982,0.9999744488072861,0.9999965074812518
8276,34983,0.004557869591888906,0.021454814729581887
8277,34984,0.7164392777491352,0.941869562761689
8278,34985,0.0686359637428357,0.5685950227022621
8279,34986,0.5043091629761779,0.731358003734488
8280,34987,3.2712093255220768e-06,0.00013071821039964342
8281,34988,0.000666563308344246,8.38959882041169e-05
8282,34989,0.01341804106402159,0.18303269527532473
8283,34990,0.12461195379034792,0.9398461655663003
8284,34991,0.7462321035535584,0.9761174803840261
8285,34992,0.18393246940416594,0.9758845920897784
8286,34993,0.22890697798702422,0.8107062196002535
8287,34994,0.9850020135877219,0.9933252110911598
8288,34995,0.03188109701456611,0.6785567478054086
8289,34996,0.9847550689272376,0.9993553896515279
8290,34997,0.13925048239027407,0.18261055122846265
8291,34998,0.8779345258637218,0.9795636489648594
8292,34999,0.35603261646875556,0.9444165901115079
8293,35000,0.8120045946644694,0.9848978736986027
8294,35001,0.006297607301067511,0.16943786444881015
8295,35002,0.06044239164500188,0.8679936151710741
8296,35003,0.09936242550814484,0.7130743106534272
8297,35004,0.016006289909145113,0.25193056261703445
8298,35005,0.0001244258767226043,8.660194768487393e-06
8299,35006,0.0674222822591182,0.7081972368063971
8300,35007,9.154504366134152e-05,0.002360261995008809
8301,35008,0.00046104987929864686,0.007924374673284326
8302,35009,0.29376277371109555,0.9892378136550654
8303,35010,0.0073614307395118055,0.10114631329772261
8304,35011,0.08140408573205278,0.6667352309962892
8305,35012,0.9345208831158426,0.9928866258146527
8306,35013,0.0009435919528745398,0.053891483213879536
8307,35014,0.5457503756139288,0.46807225145741804
8308,35015,0.5810614150054615,0.9733325352896136
8309,35016,0.004223885295917494,0.18334967537641592
8310,35017,0.9994468859917547,0.9995727614558709
8311,35018,7.378948868896887e-07,2.9413236648410596e-08
8312,35019,0.05771637533702194,0.6625966932901571
8313,35020,0.9976885851911149,0.999795505367233
8314,35021,0.01713246246486538,0.11600918605113485
8315,35022,2.6352062368675513e-05,0.0007943077183459726
8316,35023,0.011332951765234212,0.11648625692305647
8317,35024,0.13201518804240267,0.6163361987982453
8318,35025,0.00863130977287561,0.06435572233198013
8319,35026,0.0191081566955619,0.3248736918031575
8320,35027,0.0005356052310639507,2.794586246093755e-05
8321,35028,0.5484332774689513,0.9767957173169638
8322,35029,0.6048720148063926,0.9732649966405783
8323,35030,0.3029234466392769,0.935022244189336
8324,35031,0.0018613966784119195,0.034558010012146784
8325,35032,0.003405656871351429,0.011782098685400403
8326,35033,0.4329698771806542,0.9346683918898068
8327,35034,2.179552794569569e-05,0.00033216425312788223
8328,35035,0.05854154208404385,0.75580176800977
